τείχη	1
πολυεπαινεμένοι	1
μνήματα	1
νικημένη	1
σκοτεινό	1
νακούση	1
χύνουν	1
αναποδογύρισμα	1
μαυρίζουν	1
ξεγραφή	1
αμέτρητη	1
προκρίνω	1
αζήλευτη	1
καταχτητής	1
νάθελα	1
σκλαβωμένο	1
καλοφάνερης	1
λειψή	1
πυρώση	1
θλιβή	1
νανοίγη	1
φανερώση	1
ευκολοπίστευτη	1
ξαπλώνει	1
ταχυθάνατος	1
γυναικόσπαρτος	1
κορυφαιος	1
μάθωμε	1
επανωτές	1
τερπνό	1
ξεσήκωσε	1
γιαλό	1
προβαίνει	1
ελιάς	1
κλαδόφυλλα	1
μάρτυράς	1
κορνιαχτός	1
λάσπης	1
στεγνό	1
ταδέρφι	1
βουνίσια	1
καψάλων	1
βουβά	1
βεβαιώση	1
αμελέτητο	1
ενάντιο	1
νάβγη	1
τανάντια	1
εύχεται	1
τρυγάη	1
χάρηκα	1
τόλεγα	1
θαξιωνόμουν	1
τάγια	1
σκεπάσουν	1
πύθιε	1
σαϊτεύης	1
σκάμαντρο	1
πολεμούσες	1
σκεπός	1
νάσαι	1
προσκυνώ	1
προστάτη	1
τιμήν	1
κηρύκων	1
καλοδεχτήτε	1
γλυτώσαν	1
πολυσέβαστοι	1
θρόνοι	1
προσήλιοι	1
δεχτήτε	1
σκοτεινιά	1
δίκελλα	1
δικαιοκρίτη	1
γκρέμνισε	1
ρήξαμε	1
ρείπια	1
σπόρος	1
τράχηλο	1
ευτυχισμένος	1
ζουν	1
πάρις	1
πούνε	1
κάμωμά	1
παραπάνω	1
κλέφτης	1
συθέμελα	1
έσβησε	1
πλέρωσαν	1
αχαϊκού	1
χαίρω	1
αποθάνω	1
πλημμυρούν	1
γλυκειάν	1
δος	1
νοιώσω	1
έδερνε	1
εποθούσαμε	1
ποθούσε	1
στενάζαμε	1
φυλλοκάρδια	1
πόθε	1
σιωπή	1
βρήκα	1
λείποντας	1
εφοβόσουν	1
χρόνου	1
χαρή	1
κακοπέρασες	1
τανάριο	1
ξεμπαρκάρισμα	1
κακοστρώσια	1
μέρ	1
αστέναχτη	1
λάχουν	1
τόχαμε	1
στρώση	1
λειβάδια	1
περεχούσε	1
ολόμουσγα	1
πουλιώ	1
κατέβαζε	1
χιονιά	1
ζέστη	1
πόντος	1
κοιμόνταν	1
κοίτες	1
τόχουνε	1
ναναστηθούνε	1
λογαριάζουμε	1
στέλλω	1
μείναμεν	1
πλήθιο	1
αντισηκώνει	1
καυχηθούμε	1
στεριές	1
θάλασσες	1
στόλος	1
ελληνικούς	1
κρέμασε	1
λαμπρά	1
παινεύη	1
στρατηγούς	1
τάφερε	1
νίκησαν	1
ταρνιούμαι	1
νιος	1
ταρχοντικό	1
γνοιάζουν	1
συνάμα	1
ευφραίνουν	1
ερέκαξα	1
μήνυμα	1
πάρσιμο	1
επερίπαιξε	1
πίστεψες	1
επάρθη	1
νους	1
τρέχη	1
μέχανε	1
εθυσίαζα	1
υπάκουοι	1
αλλαλαγμοί	1
αντηχούσαν	1
φάουσες	1
κοίμιζαν	1
μυριστές	1
βιαστώ	1
καλύτερά	1
σεβαστού	1
γλυκύτερο	1
ναρθή	1
γρηγορώτερο	1
φύλαγε	1
σφραγίδα	1
γνώρισα	1
άνδρα	1
χαλκό	1
βάφουν	1
καύχηση	1
αταίριαστη	1
ευγενικής	1
ξάστερος	1
εξηγητής	1
έμορφο	1
χαίρουνται	1
νάν	1
άφαντος	1
χώρισε	1
πέτυχες	1
ιστόρησες	1
ακούστηκε	1
ήλιο	1
χειμωνιά	1
βεβηλώσω	1
αδήγητα	1
ηύραν	1
στυγνή	1
ξέκαμε	1
μάστιγα	1
δίκοπη	1
διπλού	1
φορτωμένος	1
ψάλλη	1
άγγελος	1
θρίαμβό	1
σμίξω	1
ιστορίσω	1
τρικυμία	1
άσπονδοι	1
φιλιώθηκαν	1
έδωκαν	1
φθείρουνε	1
εσηκώθη	1
άμπωθε	1
στάλλο	1
άγριος	1
θρακιάς	1
αντάμα	1
μάνητα	1
μπόρας	1
ζάλη	1
ανεμόδαρτης	1
βροχής	1
άφαντα	1
νάταν	1
προγγίξη	1
έδωκε	1
ξημέρωσε	1
ήλιος	1
ανθή	1
πέλαγος	1
αιγαίον	1
συντρίμια	1
άβλαβο	1
μαστοριά	1
ξεγλύτωσε	1
τιμόνι	1
σωτήρας	1
εκάθησε	1
πιλότος	1
λύση	1
αρμούς	1
τάγριο	1
ξερόβραχα	1
πιστεύουμε	1
χρυσή	1
βόσκαμε	1
έγνοιες	1
καινούριες	1
πανεμοσκόρπισε	1
πνέη	1
λογιάζουν	1
χαμένους	1
λέμε	1
καρτέρει	1
ξέρη	1
αχτίνα	1
σβύση	1
γυρίση	1
τόδινε	1
ταιριαστό	1
πεπρωμένο	1
ωδήγα	1
γυρεμένη	1
παστάδα	1
πολυξομπλιασμένη	1
πνοές	1
γίγαντος	1
ζεφύρου	1
αναρίθμητοι	1
σιδεροφορεμένοι	1
ίχνη	1
τάφαντα	1
αράξανε	1
σιμόεντα	1
χλωρές	1
βλαστομανούνε	1
πολέμων	1
συμπεθεριό	1
πράμμα	1
ξοφλήσουν	1
τραπεζιού	1
φιλόξενου	1
έψαλλαν	1
νυφιάτικο	1
υμεναίου	1
τόφερνε	1
γαμπροί	1
ξέμαθε	1
βαρυαστενάζει	1
καλόντας	1
κακόγαμπρο	1
τάδικο	1
έθρεψε	1
γαλαθηνό	1
αποκομμένο	1
πρώτων	1
ημερώ	1
ήμερο	1
πασίχαρο	1
γεροντοτέρων	1
χάδι	1
αγκαλιά	1
τόπερνε	1
νεογέννητο	1
παιδάκι	1
χαρωπά	1
χαϊδεύονταν	1
χόρταινε	1
χρόνισε	1
τόδειξε	1
ποιους	1
σπολλάτη	1
τροφής	1
γιόμα	1
πόπνιξε	1
πλημμύρισε	1
σπιτικούς	1
αγιάτρευτο	1
θρέψη	1
επίτηδες	1
ιερέα	1
αρχές	1
νάρθε	1
ανάνεμης	1
γαλήνης	1
ατίμητο	1
αρχοντιάς	1
στολίδι	1
μαλακό	1
ματιών	1
σαΐτεμα	1
καρδιών	1
λίγωμα	1
έρωτος	1
άλλαξεν	1
κακοσύβαστη	1
σηκώθηκε	1
σταλμένη	1
νυμφόκλαυτη	1
παμπάλαιος	1
τανθρώπου	1
περσέψη	1
πεθαίνει	1
άκλερη	1
βλασταίνει	1
σκέπτομαι	1
γονιού	1
γεννοβολάη	1
άδικους	1
ημέρα	1
γραφτή	1
απολέμητη	1
ανίκητη	1
απαράλλακτη	1
λάμπει	1
φτωχά	1
δικαίου	1
χρυσοστόλιστα	1
αδικίες	1
ψηφά	1
ψευτοφημισμένη	1
τιμήσω	1
επαίνων	1
προτιμούν	1
αψηφούν	1
στενάζη	1
ραγίζει	1
χαίρει	1
αγέλαστο	1
πρόσωπο	1
καλόκαρδη	1
χαϊδεύει	1
χλιαρή	1
ξεκινούσες	1
κρύβω	1
ανόητο	1
κυβερνούσες	1
επήαινες	1
γραμμένους	1
ανωφέλευτο	1
βγήκαν	1
αναγαλλιάζει	1
θαργήσης	1
ρωτόντας	1
φύλαξε	1
χαιρετήσω	1
εγχώριους	1
γυρισμού	1
εκδίκησης	1
ρίξανε	1
κάλπη	1
ψήφο	1
αμέραστο	1
τέλειο	1
ξολοθρεμό	1
σίμωνε	1
χεριού	1
γνωρίζεται	1
ζούνε	1
μπόρες	1
δυσκολόσβυστη	1
παχιές	1
σκορπίζει	1
μυρωδιές	1
αξέχαστη	1
νάχουμε	1
θεόργητά	1
στήσαμε	1
ξολόθρεψε	1
ταργείτικο	1
θεριό	1
ασπιδοφόρος	1
αλόγου	1
πηδόντας	1
πούλια	1
τωμό	1
βασιλικόν	1
εχόρτασε	1
γλείφοντας	1
μνήμη	1
κρατώ	1
μούπες	1
λίγοι	1
φθονούνε	1
κατασταλάζει	1
ζούλιας	1
διπλαίνει	1
άρρωστου	1
δυστυχίας	1
γείτονα	1
σκάζει	1
πόδειχναν	1
καθρέφτη	1
σκιάς	1
οδυσσέας	1
άθελά	1
ζεύχτηκε	1
σύντροφός	1
σύνοδο	1
κάνοντάς	1
σκεφθούμε	1
ιδούμε	1
καλομείνη	1
φάρμακα	1
καίοντας	1
κόβοντας	1
στοχαστικά	1
δοκιμάσομε	1
μπορή	1
παλατιών	1
τιμημένη	1
προσκυνήσω	1
καταβόδωσαν	1
έφεραν	1
στεριώση	1
τιμημένοι	1
γερόντοι	1
αισθάνομαι	1
συστολή	1
τάχω	1
έρμη	1
φριχτό	1
συφοριασμένα	1
μπαίνη	1
χειρότερη	1
καθημερνά	1
θάταν	1
τρύπιος	1
τόπανε	1
δεύτερος	1
τρισώματος	1
γηρυόνης	1
τρίδιπλο	1
ντύμα	1
καυχιόνταν	1
σχήμα	1
φήμες	1
κρεμάθρες	1
λαιμό	1
λύσανε	1
σφιγμένες	1
ενέχυρον	1
πίστης	1
απορήσης	1
τρέφει	1
φωκίδα	1
στρύφιος	1
προλέγοντάς	1
ενδεχόμενα	1
κίντυνο	1
ποδοπατούν	1
πρόφαση	1
άφθονες	1
δάκρυών	1
στειρέψη	1
σταλαματιά	1
ταργοκοίμητα	1
βλάβηκαν	1
παραμελημένες	1
φωταψίες	1
πρόσμενα	1
ονειρατά	1
τανάλαφρο	1
κουνουπιού	1
εξυπνούσα	1
φτεροσουσούρισμα	1
ώρες	1
πέρασα	1
σκύλλο	1
στάνης	1
άγκυρα	1
ψηλής	1
στέγης	1
στερεό	1
στύλο	1
μονάκριβο	1
θαλασσομάχος	1
λαμπρότατη	1
κακωσύνη	1
τρεχάμενο	1
δρομομαχισμένο	1
χαιρετισμών	1
φτάνουνε	1
περασμένα	1
τράβηξα	1
αγαπητό	1
ναγγίξης	1
στέκεσθε	1
προστάξη	1
στρώσετε	1
χαλιά	1
πορφυρόστρωτος	1
δρόμος	1
στανέλπιστα	1
άγρυπνη	1
πεπρωμένα	1
λήδας	1
κυβερνήτρα	1
απουσίας	1
μάκρος	1
μάκρυνες	1
νάρχεται	1
δίκιου	1
καμώματα	1
χαλάσης	1
βάρβαρο	1
ταπεινοπροσκυνάς	1
χαμόσυρτα	1
στρώσης	1
τέτια	1
πολυξόμπλιαστα	1
τιμούνε	1
στρωσίματα	1
ξόμπλια	1
διαλαλεί	1
μετρημένη	1
μακαρίζης	1
τέλη	1
ευτυχισμένα	1
φέρνομαι	1
θάχω	1
ναλάξω	1
τάμμα	1
κάπιο	1
πρίαμος	1
ενικούσε	1
πατούσε	1
ντηρηθής	1
κόσμος	1
βαραίνει	1
φθονούν	1
αμάχες	1
νικούνε	1
επιμένεις	1
λύσουν	1
αρβύλες	1
σκλάβους	1
πορπατάει	1
φθόνου	1
ρημάζης	1
ασημοζυγιασμένα	1
δέξου	1
καλοβλέπουν	1
διαλεχτόν	1
έφερα	1
πατόντας	1
εμπώ	1
ασημοζύγιαστη	1
πορφύρα	1
βάφης	1
ρήγα	1
έφερναν	1
χρησμό	1
θάταζα	1
πατιόνταν	1
νάθε	1
ταξιωθώ	1
κλωνιά	1
φουντώνουν	1
απλώνουν	1
ήσκιο	1
κάμμα	1
γυρισμός	1
σταρχοντικό	1
γυαλίση	1
αγουρίδα	1
κρασάτη	1
ρόγα	1
τέλειε	1
δίνε	1
λαφροΐκιωτή	1
πηδά	1
αλέρωτος	1
ψέλνει	1
προφητείες	1
ξορκίσω	1
επέρας	1
σέρνοντας	1
αφήσανε	1
αμουδένια	1
ακρογιαλιά	1
λύρα	1
αυτοδίδακτη	1
αλάκερο	1
ελπίδας	1
σπαρνούν	1
στρέφει	1
ταραγμούς	1
δίκιους	1
ψεύτικοι	1
βγουν	1
φόβοι	1
παναμένω	1
γενούν	1
άκρα	1
υγεία	1
γειτόνισσα	1
τοίχου	1
συνορεύει	1
θνητού	1
πλέει	1
πρίμα	1
χτύπησε	1
βράχια	1
κερδισμένα	1
ντηρηθή	1
πρεπούμενο	1
πήε	1
παραφόρτωμα	1
εβούλιαξε	1
σκάφος	1
τάφθονα	1
τουρανού	1
καλόχρονης	1
διώξαν	1
σκοτωμένου	1
ξαναζωντανεύη	1
τούδωσε	1
ωρισμένη	1
μπόδιζε	1
ξεπερνούμε	1
σύνορα	1
προλάβαινε	1
κρυφανταριάζει	1
πονεμένη	1
ξεσκεπάση	1
φλογισμένα	1
έμπαινε	1
σούδωκε	1
ανόργητα	1
παραστέκης	1
ταμάξι	1
περηφάνεια	1
αλκμήνης	1
δοκιμάση	1
αρχαιόπλουτο	1
κύριο	1
θερίσουν	1
σκληροί	1
σούπε	1
κοφτά	1
στρογγυλά	1
χελιδόνι	1
βαρβαρικιά	1
φρόνιμά	1
νοιώθοντας	1
θακούση	1
θέσι	1
ακλούθει	1
πλια	1
θύρα	1
σφάξιμο	1
αρνιά	1
προσμένουν	1
έλπιζαν	1
νοιώθης	1
μίλησε	1
δραγομάνο	1
τρόπος	1
νεοσκλάβωτο	1
αγρίμι	1
τρελλή	1
πάρθηκ	1
χαλινάρι	1
συνειθίση	1
ξαφρίση	1
θυμούς	1
αίματός	1
συμπονώ	1
θυμώσω	1
κατέβα	1
άφις	1
λοξία	1
βλάστημο	1
παραστέκη	1
απώλειά	1
προφητέψη	1
χάρισμα	1
απώλεια	1
ωδήγησες	1
ψέμα	1
θεομίσητο	1
σκοτωμούς	1
ανθρωπομακελλειό	1
αιματορραντισμένο	1
μύτη	1
ψάχει	1
νάβρη	1
οσμίζεται	1
ψητά	1
φαγωμένα	1
μαντική	1
είχαμε	1
μαντεύματα	1
κηρύττει	1
πλευρό	1
ευφραίνεις	1
απλώνει	1
αινίγματά	1
σκοτεινούς	1
τρομάζω	1
έ	1
ίδη	1
φόνισσά	1
γένους	1
φριχτού	1
φονικού	1
προσκαλείς	1
υψώση	1
ευφραίνει	1
ανέβηκε	1
σταλιά	1
θανάσιμη	1
βίου	1
κράτα	1
αγελάδα	1
πιάνει	1
βαράει	1
μαύρου	1
λουτρού	1
καυχηθώ	1
μάντηδων	1
περισσές	1
άμοιρης	1
βάζω	1
ηύρες	1
φέρης	1
πάρεξ	1
φρενοπαρμένη	1
θεοπείραχτη	1
ψάλλης	1
θρήνον	1
ξανθιά	1
αβάρετη	1
αηδόνα	1
κλαίοντας	1
κλαίει	1
ίτυν	1
ίτυ	1
πικραμένη	1
λιγερής	1
αηδόνας	1
ντύσανε	1
φτερωτό	1
σφαγή	1
πούθ	1
έρχονται	1
σταλμένοι	1
τρόμοι	1
σκούξιμο	1
κακόσυρτο	1
θρηνείς	1
προφητικούς	1
ψάλλεις	1
πούθε	1
μέτρα	1
μαντικής	1
πάριδος	1
σκαμάντρου	1
έθρεφες	1
τράνευες	1
κωκυτό	1
οχθιές	1
προφητέψω	1
φανερός	1
πλήγωσε	1
δάγκαμα	1
φιδιού	1
μοιρολογάς	1
σπαράζεις	1
κόποι	1
επήε	1
αρίθμητα	1
ωφέλησαν	1
έπαθεν	1
θερμόν	1
σκορπώ	1
μούψαλες	1
δαίμονας	1
θρηνής	1
θανατικά	1
βλέπη	1
νιόπαντρη	1
ανατολές	1
αινίγματα	1
νάσαστε	1
ακλουθόντας	1
οσμίζομαι	1
απολείπει	1
κακόφωνη	1
αρμονία	1
πιή	1
ανθρώπινο	1
αποδιαντράπη	1
ολότελα	1
τόστρωσε	1
κώμος	1
θρονιασμένες	1
καταριούνται	1
ατίμασε	1
όλεθρό	1
αστόχησα	1
ηύρα	1
ψευτομάντισσα	1
φλύαρη	1
δερνοθύρα	1
αρνήσου	1
μπορής	1
ορκίσου	1
πρώτες	1
αμαρτίες	1
στέρεος	1
θεράπεια	1
νάφερνε	1
περατινή	1
αλλόγλωσση	1
νάσουν	1
τάβλεπες	1
ξεδιαλύνεις	1
δέχτηκα	1
φοίβο	1
λάβωσε	1
τόχα	1
ομολογούσα	1
παίρεται	1
ευτυχιά	1
γάμου	1
επλάγιασες	1
γέλασα	1
προφήτευα	1
επιστεύαν	1
φριχτός	1
ορθομαντείας	1
απαίσιο	1
προανάκρουσμα	1
αναταράζει	1
θρονιασμένους	1
μορφές	1
ονείρων	1
τάχουνε	1
σαρκών	1
άντερα	1
γιόμισμα	1
γεύτηκε	1
εκδίκησί	1
μελετά	1
λιόντας	1
στρέφεται	1
κρεβάτια	1
φυλάει	1
στρέψη	1
σκλάβα	1
στόλαρχος	1
γλώσσας	1
χάδια	1
πρόσχαρα	1
μαγερεύει	1
κρυμμένη	1
τολμά	1
αμφίσβαινα	1
βράχους	1
ναυτών	1
φωλιάζει	1
αλλόφρενη	1
ασύβαστη	1
ερέκαξε	1
κατατροπώση	1
πίστεψέ	1
σωστή	1
κλάψης	1
τόνοιωσα	1
ανατρίχιασα	1
πάκουσα	1
βγήκα	1
φράξε	1
μελετούν	1
πήγανε	1
βρόντο	1
επίβουλος	1
πυθία	1
σκότος	1
αδράχνει	1
οτοτοτοί	1
λιόντισσα	1
κοιμάται	1
λύκο	1
αρχοντικό	1
ετοιμάζη	1
φάρμακο	1
ακονίζει	1
εγκωμιάζη	1
εκδικιέται	1
εμπαίζουν	1
στεφάνια	1
χαλάσω	1
ακλουθώ	1
στολίσετε	1
μαντικό	1
φόρεμα	1
στολή	1
περιγέλοια	1
κάνανε	1
υπόφερα	1
ζητιάνα	1
γυρολόγα	1
στρίγγλα	1
λιμασμένη	1
μάντισσα	1
θανάσιμες	1
πατρικός	1
βωμός	1
ζεστό	1
κρεατοσάνιδο	1
κόψουν	1
ακδίκητο	1
θαφήσουν	1
διωγμένος	1
πλανημένος	1
απόξενος	1
κορώνα	1
εστέριωσε	1
ξαπλωμένου	1
ανάγερμα	1
πονετικά	1
έπαθε	1
ξεμπερδεύουν	1
χαιρετάω	1
λάβω	1
ασφάδαστη	1
ευκολοθάνατη	1
ξεψυχήσω	1
σοφή	1
στέκεις	1
κερδήσουμε	1
κερδίσω	1
ευτυχισμένους	1
τάξια	1
αιματοστάλαχτο	1
τοίχοι	1
μυρίζουν	1
αχνός	1
τάφους	1
συρίας	1
μύρα	1
ζήση	1
σκούζω	1
μάταιο	1
θάμνο	1
κακότυχο	1
προφητεύεις	1
εδικό	1
εκδικάτορες	1
θυμηθούν	1
φονιάδες	1
εύκολο	1
κατόρθωμα	1
φόνου	1
σκλάβας	1
πλην	1
σφουγγάρι	1
υγρό	1
δίνει	1
κείνα	1
ελεούμαι	1
χορτάσουν	1
ανθρώποι	1
βαρέθηκε	1
πόρτα	1
κράζοντάς	1
μπαίνης	1
θανάτων	1
ξεπλύνη	1
εγεννήθη	1
βαθιά	1
σώπα	1
χτυπημένος	1
γερά	1
τέλειωσε	1
λογιάζω	1
έλ	1
δούμε	1
έχουμε	1
κράξομε	1
β	1
μπούμε	1
πιάσομε	1
χάσιμο	1
δ	1
φώς	1
σημείο	1
ετοιμάζουν	1
τυραννίδα	1
άργητας	1
πατούνε	1
ξύπνιο	1
σκεφθή	1
ζ	1
αναστήσω	1
ζούμε	1
θάχουμε	1
άτιμους	1
ορίζουν	1
υποφερτό	1
κάλλιο	1
γλυκύτερη	1
βογγητά	1
κρίνουμε	1
σκοτωμένος	1
ια	1
βεβαιωθούμε	1
βάζης	1
ιβ	1
κλίνω	1
μάθουμε	1
ατρείδης	1
ειπωμένα	1
όλεθρο	1
περιφράξη	1
στέρεα	1
ύψος	1
αδύνατο	1
πηδήση	1
ανέτοιμη	1
έχθρας	1
παλιάς	1
στέκω	1
χτύπησα	1
διαφεντευθή	1
ψαριών	1
τυλίζω	1
πλουσιοπάροχη	1
φορεσιά	1
τονέ	1
βόγγους	1
παράλυτο	1
σωριασμένος	1
αποπάνω	1
ταμμένη	1
σωτήρα	1
ξερνάει	1
ψιλή	1
σφήνα	1
ξεπετόντας	1
στάλες	1
φονικής	1
δροσιάς	1
ραίνει	1
εύφρανε	1
βροχούλα	1
σπαρτά	1
πλούμισμά	1
πρόκριτοι	1
σεβαστοί	1
βολή	1
χαρήτε	1
καύχημα	1
πρέπον	1
νεκρούς	1
παραδίκαια	1
ποτήρι	1
γιόμισε	1
τόπιε	1
θαυμάζομε	1
αχρεία	1
καυχιέσαι	1
άμυαλη	1
δοκιμάζετε	1
ατρόμητη	1
επαινής	1
ψέγης	1
γεύτηκες	1
βοτάνι	1
θραμμένο	1
βγαλμένο	1
δίκασες	1
έκοψες	1
εξόριστη	1
βδέλυγμα	1
εξορία	1
μίσος	1
φταίξιμο	1
βρήκες	1
σφαχτό	1
λογιάζοντάς	1
καρπερές	1
φτουρούν	1
στάνες	1
γλυκό	1
καϋμό	1
γητέψη	1
βοριά	1
θράκης	1
τούπρεπε	1
διώχτης	1
σκληρά	1
φοβέριζε	1
έτοιμη	1
βάλης	1
σοφίσματά	1
άρρητα	1
κλώθεις	1
τάραξε	1
θαρρείς	1
βούλλα	1
κόκκινη	1
καταφρονεμένη	1
πλερώσης	1
ομόνω	1
πόσφαξα	1
πρόσφερα	1
ετούτον	1
σκιά	1
φόβου	1
θάμπη	1
γωνιάς	1
θανάβη	1
θάρρους	1
ατιμαστής	1
χρυσηίδων	1
κάτου	1
αιχμάλωτη	1
μαγίστρα	1
χρησμολόγα	1
παρακοιμάμενή	1
πότριβαν	1
άξιζαν	1
κύκνος	1
κείται	1
αγαπητού	1
προσφάγι	1
γλιχουδιάρικο	1
κοιμηθιού	1
κρεβάτωμα	1
νάρχουνταν	1
τρισκαλώτατός	1
εθυσίασες	1
πολυθύμητον	1
ανθολόγησεν	1
άπλυτον	1
θάτανε	1
βαρυσύντυχη	1
βαργομάς	1
ζητάς	1
γυρνάς	1
δαναών	1
κλείνει	1
διπλούς	1
τανταλίδες	1
πέφτεις	1
ισόψυχες	1
σπαράζει	1
κόρακας	1
εστάθη	1
τώπες	1
ρίχτεις	1
τετράπαχο	1
διψά	1
εγκωμιάζεις	1
εγκώμιο	1
νεκρού	1
δριμύς	1
απάνθρωπου	1
δείπνου	1
θυσιάζει	1
καθαρή	1
βρεθή	1
μαρτυρήση	1
νάδωσε	1
αρχαίος	1
ανοίχει	1
συγγενικό	1
έχθρα	1
προχωρέση	1
έμπασε	1
πολύκλαυτη	1
ξεπλήρωσε	1
έπραξε	1
στέκομαι	1
ίσους	1
στραφώ	1
ψιχάλα	1
αιματοβροχής	1
θεμέλια	1
σείει	1
ακόνια	1
τακονίζει	1
έβλεπ	1
ξαπλωτό	1
ασημότοιχο	1
προσφέρης	1
αχάριστη	1
ασύγκριτον	1
επιτύμβιος	1
χυμένα	1
υμνήση	1
γνοιάζες	1
θάψομε	1
πόση	1
θυγατέρα	1
ποταμό	1
καϋμών	1
αγκαλιάζοντας	1
φιλήση	1
φονιάς	1
πλερώνει	1
βρίσκεις	1
κόλλησε	1
πλεισθενιδών	1
δένοντάς	1
ξόρκια	1
αβάσταγα	1
απέδω	1
θανάτους	1
τρίβη	1
μικρό	1
έφτανε	1
θησαυρούς	1
ταλληλοσκοτωμού	1
ημπόρειου	1
σβύσω	1
φαιδρόν	1
ημέρας	1
απλέρωτα	1
γνοιάζονται	1
κακουργήματα	1
πλεχτά	1
κοίτεται	1
πλερώνη	1
ατρέας	1
καταλάβης	1
θρόνου	1
εξώρισε	1
εξαναγύρισε	1
ικέτης	1
γλύτωσε	1
θυέστης	1
σφαχτή	1
αιματοβρέξη	1
άθεος	1
πλούσιο	1
τραπέζι	1
γιορτάση	1
ετοίμασε	1
χτένια	1
χεριώ	1
παράμερα	1
καταλάβουν	1
καθόταν	1
ανίδεος	1
τρώει	1
κείνο	1
τάσωστ	1
θωρείς	1
τόνοιωσε	1
άθεο	1
έσκουζε	1
ξερνόντας	1
ευχιέται	1
μοίρ	1
πελοπίδες	1
δίνοντας	1
κλωτσιά	1
δείπνος	1
κλεισθένη	1
πούπεσε	1
υφάνω	1
αθλίου	1
έδιωξε	1
βρέφος	1
σπάργανα	1
ετράνεψα	1
οπίσω	1
σχέδιο	1
κακής	1
ύφανα	1
γλυκύς	1
βρίζης	1
αίγισθε	1
μελέτησες	1
κάρα	1
βρίσκεσαι	1
θέση	1
απάνωθέ	1
κυβερνούνε	1
γεράματα	1
βάζουνε	1
γέρου	1
αλυσίδες	1
βάσανα	1
νηστείας	1
άφευκτα	1
γιατροσόφια	1
γέρο	1
συνετίσουν	1
πηδάς	1
παλούκια	1
πάθης	1
εγυρνούσαν	1
ατίμαζες	1
γενναίου	1
στρατηγού	1
οδυρμών	1
ορφέα	1
γήτευε	1
γαυγίζοντας	1
ήμερα	1
ερεθίζεις	1
μαλακώσης	1
δολώση	1
ύποπτος	1
στεριώσω	1
δύσκολο	1
φορτώσω	1
ελεύτερο	1
θραφτό	1
σκοτεινιάς	1
συντρόφι	1
νήστεια	1
μαλακωμένο	1
μονάχος	1
εσκότωνες	1
όλης	1
κάθαρμα	1
μπρός	1
σύντροφοι	1
δουλειάς	1
ψηφώ	1
φίλτατέ	1
θελήσωμε	1
πανάθλιας	1
σωσμό	1
γαίμ	1
κάμαμε	1
αρκετό	1
θάθελ	1
μέναν	1
χτυπής	1
χαρούν	1
κακοκεφαλιά	1
ορίζω	1
κοτούν	1
αχρείο	1
προσκυνούν	1
βάλω	1
γνώσι	1
ορέστη	1
βόσκουνται	1
εξόριστοι	1
χόρτασε	1
μόλυνε	1
πληρώσης	1
κακογνωμιά	1
κόκορα	1
κορδώνου	1
κόττα	1
μπόσικά	1
γαυγητά	1
βολέψομε	1
σίγουρου	1
ορέστια	1
σύζυγο	1
εραστή	1
αίγισθο	1
προφήτιδος	1
οδύρεται	1
αιχμαλωσία	1
ανήκει	1
τραγικώτερες	1
μετάφραση	1
στίχους	1
τίτλος	1
συγγραφέας	1
αισχύλος	1
ιωάννης	1
γρυπάρης	1
εκδόσεις	1
χρίστος	1
αλεξανδρίδης	1
παρούσα	1
διατηρηθήκαν	1
γενικές	1
γραμμές	1
πρωτοτύπου	1
επεμβάσεις	1
έγιναν	1
απαιτούσαν	1
τυπογραφικών	1
λαθών	1
σαφήνεια	1
υποθεσις	1
δικαίως	1
βατράχους	1
μεστόν	1
δράματα	1
απολεσθέντα	1
οιδίπους	1
ικέτιδας	1
πέρσας	1
λυρικόν	1
επικόν	1
μακρά	1
λυρικά	1
άσματα	1
κομμοί	1
μακρόταται	1
επικαί	1
περιγραφαί	1
στρατηγών	1
πολιορκούντων	1
κρίνεται	1
παλαιοτέρας	1
τραγωδίας	1
τραγικόν	1
αλληλοκτονία	1
μονομαχία	1
πολιορκουμένης	1
υιών	1
εκληρούται	1
ενσαρκώνει	1
τραγικής	1
οικογενείας	1
διπλούν	1
νεκρά	1
σώματα	1
αποτελούμενος	1
θηβαίας	1
παρθένους	1
λυρικώτατον	1
οναμάζουν	1
επακολουθεί	1
παθητικώτατος	1
τελειώνη	1
έπεται	1
απαγορεύει	1
πατρίδος	1
αποφάσεως	1
εξεγείρεται	1
διαμαρτύρεται	1
φιλαδελφεία	1
συντάσσεται	1
έτερο	1
ημιχόριον	1
συμμεριζόμενον	1
απόφασιν	1
συνοδεύει	1
νεκρόν	1
μεταφέρεται	1
μεγαλοπρεπή	1
περιέχουσα	1
σπέρματι	1
σοφοκλέους	1
κριτικών	1
υποπτεύωσιν	1
οφείλεται	1
μεταγενεστέραν	1
διασκευήν	1
επτα	1
επι	1
θηβας	1
κατασκοπος	1
παρθενων	1
καδμείοι	1
δοιάκι	1
κλή	1
μετρά	1
έρθουν	1
βολικά	1
γένοιτο	1
ετεοκλής	1
μυριόστομα	1
διαφεντευτής	1
καδμεία	1
ακμή	1
οπού	1
αξαίνοντας	1
κορμιού	1
βοηθάη	1
χάσουν	1
τέκνα	1
θροφό	1
μικρούς	1
καλόγνωμό	1
σερνόσαστε	1
αναδέχτη	1
ανατροφής	1
τράνεψε	1
κατοίκους	1
ασπιδοφόρους	1
γίνετε	1
